"","SRR13535277","SRR13535279","SRR13535281","SRR13535283","SRR13535285","SRR13535287","SRR13535289","SRR13535291","SRR13535293","SRR13535295","SRR13535297","SRR13535299","SRR13535301","SRR13535303","SRR13535305","SRR13535307","SRR13535309","SRR13535311"
"mmu-let-7a-1-3p",71,276,32,109,122,39,74,158,29,213,19,16,0,1,27,89,108,381
"mmu-let-7a-5p",844,4830,609,477,2290,1895,1218,6518,4241,1942,9,398,4018,432,399,1015,3399,5013
"mmu-let-7b-3p",63,359,105,104,183,77,181,361,137,292,15,40,0,0,29,98,53,191
"mmu-let-7b-5p",192,2786,142,580,953,562,667,3443,3844,726,6,219,1377,296,373,230,693,1371
"mmu-let-7c-1-3p",0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
"mmu-let-7c-2-3p",71,276,32,109,122,39,74,158,29,213,19,16,0,1,27,89,108,381
"mmu-let-7c-5p",1088,10500,755,1223,4485,2397,2406,14929,13393,3145,28,1098,11751,1729,1359,1483,6922,10682
"mmu-let-7d-3p",362,2540,585,590,1258,559,1285,2398,1602,1811,35,204,643,4,213,501,412,2331
"mmu-let-7d-5p",447,2728,147,185,1759,885,1051,3452,2199,2610,12,244,98,70,52,63,212,443
"mmu-let-7e-3p",9,131,50,50,23,9,32,17,17,49,0,4,0,0,4,23,44,336
"mmu-let-7e-5p",386,3380,358,342,1264,856,859,3019,3420,1329,5,237,2107,232,167,612,2334,2344
"mmu-let-7f-1-3p",0,22,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
"mmu-let-7f-2-3p",0,11,0,0,14,28,8,13,5,23,3,1,0,0,0,0,0,0
"mmu-let-7f-5p",2638,20281,1964,1983,10876,4832,5779,20882,6741,13261,79,1280,15092,1492,1807,5573,25816,43431
"mmu-let-7g-3p",3,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"mmu-let-7g-5p",209,1892,185,151,1180,413,723,1462,552,1213,9,138,919,84,114,209,519,1317
"mmu-let-7i-3p",0,33,0,9,12,9,6,30,3,14,0,0,0,0,2,0,57,0
"mmu-let-7i-5p",1602,10652,689,1210,8886,3212,4488,14247,4907,11729,57,1406,15210,2939,1119,2866,20827,42803
"mmu-let-7j",487,2448,221,379,1594,801,1174,2135,938,2898,17,312,2233,661,279,667,3123,6767
"mmu-miR-100-3p",5,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"mmu-miR-100-5p",1829,29347,3382,4458,11772,3251,9083,13335,11670,17892,698,938,22192,2021,1882,5159,18853,45604
"mmu-miR-101a-3p",305,1847,220,340,1046,519,677,1921,191,3186,57,151,969,269,233,1975,3136,8351
"mmu-miR-101a-5p",0,4,0,0,0,11,5,20,0,0,1,0,0,0,0,0,0,0
"mmu-miR-101b-3p",107,664,108,161,455,167,256,507,67,661,26,40,148,1,113,463,801,3766
"mmu-miR-101c",0,5,0,11,3,0,3,5,6,10,0,0,0,0,1,1,42,3
"mmu-miR-103-3p",433,2327,243,349,1903,826,1318,1772,1059,2599,71,207,3029,286,299,1309,4910,11844
"mmu-miR-106b-3p",28,196,7,6,127,45,107,206,78,149,8,9,84,0,8,32,78,181
"mmu-miR-106b-5p",7,105,19,19,65,16,47,133,7,118,4,2,1,44,9,0,0,220
"mmu-miR-107-3p",87,432,35,22,631,244,258,527,325,454,2,32,545,81,33,214,2175,1913
"mmu-miR-107-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"mmu-miR-10a-5p",76,197,42,120,406,82,194,92,477,338,10,22,0,205,44,418,1208,2669
"mmu-miR-10b-5p",140,546,245,343,968,325,390,183,1430,483,34,92,7149,3080,290,3477,17042,50550
"mmu-miR-1191a",0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1191b-5p",0,14,4,0,2,14,18,4,4,42,4,0,0,0,0,0,0,107
"mmu-miR-1194",2,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1195",4,7,2,0,23,4,0,0,21,0,0,0,0,0,0,0,0,0
"mmu-miR-1198-5p",2,118,4,23,27,16,49,57,153,34,3,5,0,91,17,2,50,0
"mmu-miR-1199-3p",0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,77
"mmu-miR-1199-5p",0,4,0,0,7,0,0,0,1,16,0,1,0,0,1,3,0,0
"mmu-miR-122-5p",0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0
"mmu-miR-1231-3p",0,0,0,0,0,11,0,7,9,7,0,0,0,0,0,0,0,0
"mmu-miR-1231-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
"mmu-miR-1247-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
"mmu-miR-1249-3p",31,342,206,87,144,82,151,441,25,186,13,31,0,48,22,27,1,132
"mmu-miR-1258-5p",0,5,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
"mmu-miR-125a-3p",6,142,19,17,52,27,36,99,30,123,6,3,0,0,1,48,0,93
"mmu-miR-125a-5p",19267,205193,32945,49140,72298,27012,79876,105810,76629,116883,7508,12481,4712,2964,5798,31321,36574,57685
"mmu-miR-125b-1-3p",542,5252,544,751,3399,1131,2238,3701,5050,5219,102,483,160,351,107,902,1798,2129
"mmu-miR-125b-2-3p",61,846,67,173,340,139,221,459,193,570,25,41,0,68,47,362,442,869
"mmu-miR-125b-5p",8460,101545,18116,23153,38224,12907,47430,51494,47912,69523,4124,5931,3302,2769,5161,20895,17985,47884
"mmu-miR-126a-3p",4,1,5,0,12,0,8,8,0,13,0,0,0,0,0,0,0,0
"mmu-miR-126a-5p",4,61,4,19,122,35,50,53,28,162,3,8,0,130,11,51,43,41
"mmu-miR-127-3p",25,74,36,23,297,85,118,74,494,158,0,9,1,0,13,166,72,490
"mmu-miR-127-5p",0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0
"mmu-miR-128-1-5p",7,4,0,26,8,4,20,0,10,0,0,1,0,0,2,19,0,0
"mmu-miR-128-3p",37,193,15,57,117,30,88,252,102,333,2,8,0,0,2,36,133,333
"mmu-miR-129-1-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-129-2-3p",7,4,0,20,15,0,26,14,18,0,0,0,0,0,0,0,0,0
"mmu-miR-129-5p",0,6,9,13,4,0,10,0,25,24,0,0,0,0,1,0,0,0
"mmu-miR-1291",1,3,0,4,8,0,6,19,9,5,0,2,0,0,0,0,0,0
"mmu-miR-129b-3p",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"mmu-miR-129b-5p",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1306-3p",0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"mmu-miR-1306-5p",4,42,50,0,31,0,25,49,9,68,2,0,0,0,3,0,0,0
"mmu-miR-130a-3p",326,1695,201,406,1295,792,992,1744,845,2301,78,160,942,223,125,713,1788,2606
"mmu-miR-130a-5p",0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-130b-3p",24,188,2,8,155,32,91,206,123,184,10,15,0,1,5,87,40,181
"mmu-miR-130b-5p",17,103,22,26,72,8,82,154,79,169,2,6,1,0,0,6,0,93
"mmu-miR-132-3p",9,53,0,12,65,31,33,58,58,27,0,6,0,0,6,1,0,110
"mmu-miR-132-5p",0,1,7,0,11,0,2,0,6,0,0,2,0,0,0,0,0,0
"mmu-miR-133a-3p",6,83,11,19,143,31,16,26,26,23,1,4,562,0,7,51,0,154
"mmu-miR-133b-3p",5,70,7,18,16,9,13,26,18,23,1,2,212,0,3,51,0,154
"mmu-miR-133b-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-135a-5p",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-136-3p",0,0,0,0,11,0,1,0,0,0,4,0,0,0,0,0,0,0
"mmu-miR-138-1-3p",0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
"mmu-miR-138-5p",0,1,0,0,13,12,0,0,10,18,0,0,0,0,2,2,0,0
"mmu-miR-139-3p",0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-139-5p",0,10,0,0,3,0,9,0,21,15,0,0,0,0,5,0,0,0
"mmu-miR-140-3p",1028,9854,2126,2256,5554,2207,5758,10484,4143,10584,470,953,5090,2629,2695,11143,13240,113032
"mmu-miR-140-5p",26,150,77,63,97,10,163,288,77,183,14,37,0,0,58,25,79,1024
"mmu-miR-141-3p",11,11,0,0,1,0,8,18,5,14,0,2,0,0,1,0,0,0
"mmu-miR-142a-3p",0,0,0,0,4,0,6,0,9,11,0,1,0,0,2,0,0,0
"mmu-miR-142a-5p",6,45,20,11,78,61,19,39,41,96,0,6,0,0,10,24,62,77
"mmu-miR-143-3p",19754,272759,13530,18920,143989,37604,80173,232308,20526,244364,5607,12641,96842,18045,10145,126652,759488,392220
"mmu-miR-143-5p",0,68,0,47,33,0,19,94,30,44,5,1,0,1,0,0,0,0
"mmu-miR-144-3p",0,3,0,0,5,0,1,8,10,61,0,0,0,38,0,6,0,0
"mmu-miR-144-5p",4,0,0,0,0,0,0,0,0,19,0,0,0,74,0,0,0,0
"mmu-miR-145a-3p",106,1386,163,171,769,220,343,770,94,835,30,65,135,52,110,304,707,1757
"mmu-miR-145a-5p",81,824,264,270,289,135,561,368,303,384,164,414,0,155,159,866,975,686
"mmu-miR-145b",0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"mmu-miR-146a-3p",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-146a-5p",1087,7097,830,1932,6430,1759,4733,5257,1480,10147,186,692,6456,954,1230,6341,18881,59232
"mmu-miR-146b-3p",0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-146b-5p",1393,5354,798,1797,5849,1969,3422,3434,971,5346,161,643,2753,734,1569,4943,4748,14331
"mmu-miR-147-3p",0,7,0,0,0,9,21,7,0,24,0,1,0,0,0,0,0,0
"mmu-miR-147-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"mmu-miR-148a-3p",1689,8232,1319,1953,4970,3115,4272,7872,1644,10982,231,808,4565,1779,2048,11345,20535,39077
"mmu-miR-148a-5p",7,64,12,0,16,8,14,75,22,46,1,10,0,53,15,18,55,242
"mmu-miR-148b-3p",313,3501,571,845,1636,794,1208,1896,724,1803,53,231,5,91,167,534,892,1438
"mmu-miR-148b-5p",29,126,47,36,100,60,145,123,35,32,8,10,0,0,0,0,180,0
"mmu-miR-149-5p",476,3204,669,1429,2676,1150,2437,3561,2611,3741,172,319,222,71,248,347,212,1717
"mmu-miR-150-5p",0,4,0,16,8,12,6,0,82,30,0,1,0,0,0,0,0,0
"mmu-miR-151-3p",6134,65290,6883,8303,24001,8221,24606,38073,24483,33399,1429,4306,50159,12254,5222,43714,131859,192238
"mmu-miR-151-5p",1227,16697,993,1748,7716,2753,4836,10623,5296,9889,288,515,928,246,230,1548,4270,3606
"mmu-miR-152-3p",29,348,47,54,255,85,218,252,81,498,2,11,408,1,29,161,322,1094
"mmu-miR-152-5p",97,397,89,108,198,152,135,210,169,406,17,58,0,0,50,178,128,843
"mmu-miR-153-3p",38,186,50,24,164,51,153,281,0,172,3,30,0,1,35,104,122,88
"mmu-miR-154-5p",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-155-5p",20,128,19,0,38,10,70,157,6,16,1,10,975,0,8,14,1,0
"mmu-miR-15a-3p",1,11,0,0,2,8,1,26,3,0,0,0,0,0,0,0,0,0
"mmu-miR-15a-5p",48,252,53,53,240,100,212,279,75,381,22,29,0,2,14,32,38,96
"mmu-miR-15b-3p",4,14,0,7,21,5,0,1,0,14,0,0,0,0,0,0,0,0
"mmu-miR-15b-5p",44,499,82,170,218,32,232,217,169,263,16,25,0,0,30,53,0,236
"mmu-miR-16-1-3p",0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"mmu-miR-16-2-3p",0,10,0,0,4,0,1,0,0,12,0,0,0,0,0,0,0,0
"mmu-miR-16-5p",2461,12924,1203,3488,13604,5125,9678,9216,2873,14322,362,599,2217,129,662,2435,4665,5313
"mmu-miR-1668",0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,48,0
"mmu-miR-17-3p",13,34,0,1,21,32,10,30,3,84,5,9,0,0,0,6,0,35
"mmu-miR-17-5p",38,154,27,33,127,24,131,122,99,223,1,17,0,0,6,21,25,0
"mmu-miR-181a-1-3p",29,180,17,92,59,32,112,132,126,209,8,21,1,0,31,152,65,719
"mmu-miR-181a-5p",14452,74335,10573,13906,50372,21706,35450,51915,40107,86747,2386,7931,14181,4126,12137,38788,48806,120244
"mmu-miR-181b-1-3p",0,6,0,0,3,14,4,0,0,0,0,2,0,0,0,0,0,0
"mmu-miR-181b-5p",1346,6919,920,1128,4213,2329,3131,5357,4857,6990,136,917,6400,2041,985,2945,11456,21541
"mmu-miR-181c-3p",60,402,104,148,245,65,201,370,270,559,26,45,0,0,60,147,191,1294
"mmu-miR-181c-5p",1262,6815,832,1317,4026,2187,3590,5973,2643,9304,285,571,350,95,493,2733,1524,3680
"mmu-miR-181d-3p",0,12,2,0,5,9,8,58,3,6,0,0,0,0,1,0,0,0
"mmu-miR-181d-5p",351,2219,246,356,1235,916,1106,2544,1210,2234,39,276,3705,106,454,1155,3640,7921
"mmu-miR-182-3p",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"mmu-miR-182-5p",4609,19521,2296,5149,11697,5170,11494,13368,13716,18903,750,1933,34460,6960,2258,17413,68337,95513
"mmu-miR-183-3p",10,19,0,19,18,0,19,22,13,63,0,0,0,0,1,22,0,0
"mmu-miR-183-5p",284,2034,220,406,1245,499,1299,1375,862,1920,98,118,2759,356,181,789,3444,3632
"mmu-miR-1839-3p",0,18,11,0,10,0,7,10,18,22,0,0,0,0,1,15,0,0
"mmu-miR-1839-5p",25,229,1,64,138,86,112,65,129,209,1,9,338,104,20,98,106,278
"mmu-miR-184-3p",0,10,7,11,11,0,3,0,0,0,0,0,0,0,0,10,58,123
"mmu-miR-1843a-3p",1,6,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"mmu-miR-1843a-5p",26,189,11,9,144,50,95,198,37,209,4,10,0,74,11,100,619,1321
"mmu-miR-1843b-3p",33,199,8,18,97,68,120,154,155,255,12,11,0,1,8,54,218,199
"mmu-miR-1843b-5p",20,295,16,31,118,74,95,238,54,338,3,25,146,76,18,127,573,975
"mmu-miR-185-3p",2,13,0,0,8,0,3,21,0,11,1,0,0,0,0,10,0,0
"mmu-miR-185-5p",0,14,4,1,30,0,4,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-186-3p",0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"mmu-miR-186-5p",3165,11353,3487,4631,5608,3111,6182,8224,5431,9598,995,1737,1936,284,691,4462,4242,10334
"mmu-miR-187-3p",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"mmu-miR-187-5p",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-188-3p",0,25,0,12,5,8,0,27,0,21,0,0,0,0,0,14,0,0
"mmu-miR-188-5p",4,37,3,0,8,12,21,13,13,32,3,6,0,0,3,0,0,0
"mmu-miR-1895",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"mmu-miR-18a-3p",0,32,3,0,13,7,2,10,6,18,1,0,0,0,0,0,0,0
"mmu-miR-18a-5p",0,25,0,0,18,15,27,19,13,22,1,0,0,1,5,0,0,0
"mmu-miR-190a-3p",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-190a-5p",19,10,0,0,13,0,2,15,0,17,0,0,0,0,0,0,0,0
"mmu-miR-190b-3p",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-190b-5p",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-191-3p",7,25,0,10,8,10,13,61,18,0,1,0,0,0,0,18,0,113
"mmu-miR-191-5p",10406,100215,13625,19071,45337,16070,40449,42162,29340,53728,2581,5281,45846,9109,8090,33510,103734,197427
"mmu-miR-192-5p",285,1227,163,209,1069,535,723,1241,555,1322,27,112,231,89,177,850,1259,6757
"mmu-miR-1927",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1930-3p",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"mmu-miR-1930-5p",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1931",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"mmu-miR-1933-3p",1,10,0,0,3,0,5,24,9,15,0,0,0,0,0,0,0,0
"mmu-miR-1934-3p",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"mmu-miR-1934-5p",3,0,0,0,13,0,2,0,8,0,0,6,0,0,0,0,0,0
"mmu-miR-193a-3p",36,66,25,55,110,26,61,258,34,240,20,18,1,0,16,38,0,0
"mmu-miR-193a-5p",0,6,0,25,0,10,2,0,0,0,0,0,0,0,1,0,0,0
"mmu-miR-193b-3p",12,91,48,50,27,0,25,50,5,28,4,17,0,0,15,0,55,1
"mmu-miR-193b-5p",0,0,0,0,5,0,4,0,5,0,0,2,0,0,0,0,0,0
"mmu-miR-194-5p",23,88,20,25,82,43,76,91,78,97,4,8,0,0,5,29,0,116
"mmu-miR-1941-3p",0,4,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1941-5p",0,5,10,0,10,0,3,0,7,0,0,0,0,0,0,0,0,0
"mmu-miR-1943-3p",0,1,0,0,3,0,0,3,7,0,0,0,0,0,0,0,0,0
"mmu-miR-1943-5p",15,91,18,45,82,44,93,115,52,95,7,20,325,0,9,55,153,106
"mmu-miR-1945",0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,16,0,0
"mmu-miR-1946a",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"mmu-miR-1947-5p",5,21,3,10,18,0,0,0,13,16,0,1,0,0,0,9,18,0
"mmu-miR-1948-3p",0,13,0,0,28,10,12,41,4,32,0,1,0,0,0,5,0,0
"mmu-miR-1948-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"mmu-miR-1949",0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1955-5p",3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1956",3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1957a",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-195a-3p",7,19,20,0,19,1,27,11,9,27,3,0,0,0,11,9,1,129
"mmu-miR-195a-5p",52,259,21,67,194,91,162,163,35,154,3,18,382,84,16,11,189,292
"mmu-miR-1960",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1964-3p",12,72,4,13,52,22,51,58,80,61,0,5,0,0,4,25,45,0
"mmu-miR-1964-5p",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-1966-3p",0,4,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,86
"mmu-miR-1966-5p",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-196a-2-3p",10,48,20,25,43,24,45,80,11,59,9,10,0,1,4,66,63,122
"mmu-miR-196a-5p",238,976,170,322,595,494,344,1611,801,497,13,310,1112,3,378,249,653,1965
"mmu-miR-196b-3p",0,8,0,0,2,0,2,29,2,0,0,2,0,0,0,0,0,0
"mmu-miR-196b-5p",91,750,112,69,373,148,240,476,282,448,17,104,472,2,106,201,0,1414
"mmu-miR-1981-3p",28,263,54,61,90,37,144,269,127,309,11,26,0,1,2,52,113,0
"mmu-miR-1981-5p",23,222,47,47,133,15,126,305,100,164,0,16,1,1,7,20,71,1
"mmu-miR-1982-3p",5,4,0,0,0,0,0,0,8,27,1,0,0,0,0,0,0,0
"mmu-miR-1983",7,110,0,36,29,1,69,92,62,104,19,16,0,0,3,0,0,0
"mmu-miR-199a-3p",1338,14696,1142,1695,9108,3586,5684,13132,3660,13868,210,802,31933,1511,701,1360,5388,6781
"mmu-miR-199a-5p",900,7946,1524,1894,3942,1494,3985,5477,4205,5801,309,613,1137,445,1093,2344,1915,11718
"mmu-miR-199b-3p",1228,13872,1013,1500,8770,3451,5445,12761,3451,13165,199,758,31933,1510,668,1247,5168,6800
"mmu-miR-199b-5p",8,24,0,15,1,1,16,3,11,2,0,0,1,1,0,1,3,9
"mmu-miR-19a-3p",30,98,79,0,44,19,40,55,0,59,0,4,571,0,5,116,0,234
"mmu-miR-19b-3p",190,671,167,342,269,264,397,334,70,319,135,281,311,1,76,784,232,835
"mmu-miR-1b-3p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"mmu-miR-200a-3p",0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0
"mmu-miR-200b-3p",0,1,0,15,8,0,4,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-200c-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mmu-miR-201-5p",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"mmu-miR-203-3p",2,0,7,0,9,0,0,0,0,0,0,0,0,0,3,12,0,0
"mmu-miR-204-5p",0,0,0,0,4,0,0,0,16,0,0,3,0,0,0,16,0,0
"mmu-miR-205-5p",3,1,0,0,0,36,2,19,9,0,0,3,0,0,0,0,0,0
"mmu-miR-206-3p",0,37,0,7,26,1,2,36,4,0,0,1,580,0,3,0,0,1
"mmu-miR-208b-3p",0,2,0,1,7,0,0,10,0,0,0,0,0,0,3,0,0,0
"mmu-miR-20a-3p",0,11,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0
"mmu-miR-20a-5p",7,108,45,29,53,0,45,17,5,82,0,10,0,0,2,30,1,105
"mmu-miR-210-3p",600,4373,513,518,2574,1133,2124,5370,2525,5539,162,417,1432,682,255,1808,3806,2054
"mmu-miR-210-5p",592,4767,862,1643,1831,990,2859,5767,1472,4147,129,307,240,3,96,206,205,246
"mmu-miR-211-5p",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"mmu-miR-212-3p",7,11,0,0,23,6,12,8,42,5,0,0,0,0,2,0,0,0
"mmu-miR-212-5p",0,29,0,25,24,0,14,40,30,0,0,0,0,0,5,10,0,0
"mmu-miR-2137",11,32,0,6,69,23,23,43,45,63,4,4,80,0,2,14,144,55
"mmu-miR-214-3p",105,1629,91,220,687,256,735,1007,494,758,20,61,1,1,83,279,361,854
"mmu-miR-214-5p",23,245,1,38,210,83,112,292,160,150,3,11,1,94,22,52,57,117
"mmu-miR-215-5p",7,59,21,1,18,5,59,66,13,41,0,3,0,0,1,19,43,78
"mmu-miR-216a-3p",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"mmu-miR-217-5p",0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"mmu-miR-218-1-3p",5,27,0,11,37,8,24,0,13,19,0,0,0,0,4,0,0,0
"mmu-miR-218-5p",8,64,23,7,63,25,41,98,16,18,1,7,0,48,13,56,153,513
"mmu-miR-219a-1-3p",0,5,0,0,6,0,12,12,32,16,0,1,0,0,2,0,0,0
